is_paid,is_discounted,original_price,is_wishlisted,num_published_lectures,num_published_practice_tests,creation_to_publish_days,published_year,published_month,course_age_days,log_num_subscribers
1,1,5120,0,59,1,13,2018,1,2904,7.997999318
1,1,2240,0,34,0,64,2016,11,3340,7.868254266
1,1,8640,0,32,0,195,2018,7,2728,8.457655479
1,1,5760,0,54,0,15,2017,10,2996,8.088561805
1,1,8640,0,6,0,3,2017,4,3184,9.028218795
1,1,8640,0,49,0,9,2018,3,2860,8.116715625
1,1,4800,0,40,0,67,2016,5,3543,8.099250562
1,1,8640,0,38,0,3,2017,7,3108,10.44222985
1,1,8640,0,107,0,28,2018,5,2786,8.851090688
1,1,6400,0,92,0,7,2019,3,2492,8.401108712
1,1,8640,0,50,0,6,2015,1,4028,8.571491965
1,1,8640,0,103,0,4,2013,8,4536,8.969796306
1,1,8640,0,38,0,5,2017,6,3128,8.815666825
1,1,8640,0,699,0,5,2018,3,2870,11.03337238
1,1,8640,0,97,0,202,2018,6,2754,8.152774053
1,1,1280,0,13,0,0,2015,5,3884,9.460009002
1,1,1280,0,11,0,35,2019,3,2482,8.081165778
1,1,1280,0,10,0,94,2015,1,4016,7.73587032
1,1,4160,0,29,0,28,2015,11,3723,8.009695358
1,1,6400,0,42,0,4,2017,12,2943,8.701512751
1,1,8640,0,184,0,125,2018,8,2701,8.083019919
1,1,3200,0,18,0,5,2018,2,2884,8.621913502
1,0,12800,0,560,0,14,2015,7,3833,8.533263372
1,1,8640,0,51,0,39,2018,9,2669,8.782629655
1,1,8640,0,59,0,78,2016,1,3659,8.884471718
1,1,8640,0,25,0,162,2016,2,3624,8.130353547
1,1,3200,0,14,0,30,2018,6,2770,8.842604481
1,1,8640,0,50,0,17,2017,7,3107,8.538563217
1,1,1280,0,5,0,3,2015,5,3886,9.723702775
1,1,6400,0,80,0,29,2013,1,4745,8.843903651
1,1,4800,0,49,0,14,2015,8,3809,8.146419323
1,1,1920,0,12,0,5,2015,10,3737,7.760893196
1,1,8640,0,72,0,15,2018,7,2729,8.585225602
1,1,8640,0,27,0,3,2017,12,2951,8.573195382
1,1,7040,0,20,0,32,2018,1,2920,8.598773178
1,1,1280,0,26,0,9,2015,4,3911,7.564757013
1,1,8640,0,98,0,36,2018,6,2776,8.804175019
1,1,6080,0,77,0,44,2016,10,3365,8.957639268
1,0,2560,0,86,0,132,2019,12,2223,7.190676034
1,1,6080,0,30,0,24,2016,12,3315,8.413608875
1,1,3200,0,93,2,6,2016,3,3603,9.270870872
1,1,8640,0,22,0,3,2016,1,3637,9.942660188
1,1,6400,0,41,0,12,2017,6,3127,8.332789468
1,1,3200,0,10,0,29,2017,10,3017,7.877017896
1,1,7680,0,38,1,14,2017,4,3183,8.042378005
1,1,1920,0,58,0,246,2016,4,3568,8.541495484
1,1,4480,0,109,0,1,2014,5,4263,8.568266462
1,1,1600,0,17,0,8,2015,1,4004,8.663196486
1,1,6400,0,76,0,69,2019,2,2533,8.081165778
1,1,8640,0,56,0,47,2017,12,2935,9.684460517
1,1,1920,0,89,0,305,2016,7,3456,8.202208436
1,1,7040,0,74,0,12,2017,6,3129,8.41272117
1,1,1280,0,41,0,6,2015,8,3806,8.590443653
1,1,6080,0,119,0,20,2016,8,3433,8.195333667
1,1,8640,0,76,0,19,2018,3,2849,8.43402895
1,1,8640,0,47,0,94,2017,8,3084,8.023879993
1,1,3200,0,111,0,14,2014,3,4318,10.20051334
1,1,8640,0,99,0,134,2018,3,2869,8.524565946
1,1,8640,0,71,0,31,2018,9,2662,8.528726427
1,1,9600,0,66,0,26,2018,2,2901,8.305731145
1,1,8640,0,92,0,21,2019,9,2309,8.022568947
1,1,3200,0,56,0,68,2014,7,4191,8.116118432
1,1,8640,0,668,0,14,2017,11,2984,10.06407462
1,1,8640,0,81,0,15,2017,7,3098,8.486940148
1,1,1280,0,30,0,7,2015,4,3910,7.815610532
1,0,6400,0,74,0,8,2015,10,3746,10.08205206
1,1,1280,0,32,0,3,2015,10,3735,9.870396018
1,1,8960,0,58,0,8,2016,7,3458,8.466741648
1,1,9600,0,601,0,1,2018,2,2881,10.57803788
1,1,6080,0,42,0,58,2015,5,3902,10.4206431
1,1,1600,0,91,0,11,2013,1,4749,8.244596756
1,1,1280,0,49,0,266,2018,1,2903,8.007700013
1,1,8640,0,49,0,2,2015,11,3708,9.257700943
1,1,8960,0,280,0,168,2019,12,2217,7.976251944
1,1,1280,0,5,0,9,2015,11,3701,7.771910256
1,1,5440,0,38,0,35,2016,11,3345,7.818832444
1,1,2560,0,12,0,206,2016,5,3535,7.643003636
1,1,8640,0,22,0,5,2018,4,2814,9.514068023
1,1,8640,0,25,0,1,2017,9,3050,8.069342367
1,1,8640,0,53,0,216,2015,5,3897,9.723583072
1,1,8960,0,22,0,3,2015,1,4003,8.645586406
1,1,8640,0,45,0,3,2019,5,2447,8.013343181
1,1,8640,0,125,0,45,2018,10,2631,8.634620608
1,1,8640,0,26,0,29,2013,12,4417,9.456184309
1,1,8640,0,33,0,51,2019,3,2496,7.659171368
1,1,6400,0,19,0,5,2017,6,3121,8.425077903
1,1,3200,0,10,0,18,2014,11,4083,8.425735581
1,1,8640,0,40,0,65,2015,7,3848,8.999495876
1,1,8640,0,22,0,144,2016,11,3359,9.868430161
1,0,12800,0,48,0,7,2018,3,2868,7.853604813
1,1,6720,0,8,0,7,2016,2,3633,7.057036982
1,1,8960,0,38,0,2,2015,3,3945,8.144388866
1,1,5440,0,40,0,36,2016,2,3632,7.970394907
1,1,2560,0,27,0,51,2017,9,3050,8.173857455
1,1,8320,0,31,0,51,2019,3,2508,8.766861822
1,1,2560,0,26,0,50,2016,6,3499,8.520587424
1,1,11520,0,72,0,864,2019,4,2455,10.69294441
1,1,1920,0,29,0,65,2019,2,2517,8.068716193
1,1,6080,0,17,0,12,2015,10,3731,8.123557835
1,1,6400,0,55,0,97,2019,4,2471,7.952966791
1,1,5120,0,95,0,50,2015,6,3878,8.318010278
1,1,8640,0,11,0,5,2017,2,3240,10.75528243
1,1,8640,0,64,0,14,2016,5,3518,8.686598356
1,1,1920,0,45,0,49,2018,7,2751,8.510772624
1,1,8640,0,12,0,13,2019,11,2239,7.748891337
1,1,3200,0,27,0,7,2016,5,3521,9.432203103
1,1,1280,0,32,0,182,2016,1,3639,8.717682052
1,1,8640,0,45,0,3,2018,7,2722,8.329658068
1,1,8640,0,47,0,22,2015,6,3851,8.52158354
1,1,8640,0,29,0,29,2018,2,2895,8.432724035
1,1,2880,0,20,0,2,2017,11,2978,8.170751424
1,1,8640,0,29,0,13,2015,2,3991,10.41202055
1,1,9280,0,28,0,14,2017,5,3170,8.999001866
1,1,8640,0,97,0,1,2019,9,2306,8.542860938
1,1,8640,0,29,0,162,2019,2,2525,8.190354404
1,1,8640,0,34,0,1,2017,2,3245,8.511577453
1,1,6080,0,41,0,6,2017,5,3163,8.455530531
1,1,8640,0,89,0,8,2016,6,3505,9.466144706
1,1,5760,0,28,0,37,2015,2,3979,8.89192414
1,1,1920,0,11,0,3,2017,4,3183,8.470311206
1,1,8640,0,112,0,48,2017,5,3150,7.907651595
1,1,1600,0,24,0,229,2013,4,4653,8.49023301
1,1,4800,0,52,0,155,2013,8,4539,8.818778169
1,1,8640,0,81,0,6,2020,2,2163,10.90775253
1,1,8640,0,126,0,129,2018,1,2904,8.154787573
1,1,3200,0,18,0,70,2017,10,3023,7.869019376
1,1,6080,0,62,0,24,2016,8,3427,9.146015161
1,1,8640,0,129,0,8,2018,10,2652,8.386172929
1,1,8640,0,43,0,6,2018,3,2867,8.643649615
1,1,1600,0,22,0,1,2014,3,4324,8.487764381
1,1,8640,0,51,0,1,2016,3,3590,11.39832237
1,1,8640,0,133,0,12,2020,5,2066,10.40253407
1,1,6400,0,0,5,21,2018,7,2737,8.733755131
1,1,8640,0,14,0,0,2013,12,4403,8.691650573
1,1,1280,0,25,0,7,2015,4,3911,7.889833751
1,1,5120,0,14,2,5,2018,8,2708,7.658227526
1,1,1280,0,32,0,36,2013,7,4561,8.24407127
1,1,6400,0,18,0,56,2014,2,4339,8.576027977
1,1,6400,0,49,0,5,2016,5,3514,8.425735581
1,1,8640,0,41,0,5,2018,5,2800,10.70889142
1,1,8640,0,373,0,2,2019,10,2268,8.699348068
1,1,8640,0,74,0,33,2017,10,3009,8.734077193
1,1,1600,0,57,0,60,2014,1,4375,7.657282793
1,1,1280,0,50,0,2,2014,5,4248,9.28377669
1,1,8640,0,47,0,6,2017,5,3150,8.248529125
1,1,3200,0,25,0,142,2017,12,2944,8.117908942
1,1,8640,0,75,0,6,2016,5,3541,9.872306435
1,1,8640,0,27,0,30,2014,9,4133,8.973097896
1,1,2880,0,23,0,4,2014,8,4166,8.150467912
1,1,1280,0,11,0,10,2015,1,4013,9.176990392
1,1,1920,0,28,0,9,2017,9,3031,7.740664402
1,1,8640,0,30,0,22,2019,11,2250,7.659171368
1,1,8640,0,129,0,41,2015,2,3988,8.502891407
1,1,8640,0,29,0,67,2016,10,3386,8.835792367
1,1,8640,0,48,0,37,2018,1,2903,7.984462732
1,1,8640,0,17,0,12,2015,7,3830,8.057060682
1,1,8640,0,27,0,19,2015,9,3770,8.087947555
1,1,1280,0,14,0,111,2017,6,3130,7.573531263
1,1,3200,0,42,0,3,2015,8,3804,8.277666161
1,1,8640,0,143,0,5,2017,1,3297,8.43511508
1,1,8000,0,26,0,58,2016,4,3568,8.172446818
1,1,8640,0,30,0,0,2017,8,3056,7.82284529
1,1,1280,0,26,0,151,2015,7,3841,8.063377822
1,1,2880,0,12,0,5,2017,6,3142,7.805067044
1,1,6400,0,17,0,6,2017,11,2980,8.869960511
1,1,1280,0,21,0,43,2018,8,2721,9.868015803
1,1,8640,0,27,0,3,2017,11,2989,8.367532417
1,1,6400,0,36,0,5,2017,5,3164,8.074649075
1,1,1280,0,232,1,221,2019,7,2357,7.58171964
1,1,8640,0,46,0,19,2017,5,3149,8.451480648
1,1,2240,0,8,0,3,2013,5,4634,8.026496939
1,1,9280,0,26,0,94,2016,6,3504,9.136693832
1,1,8640,0,38,0,17,2018,7,2737,8.398184405
1,1,8640,0,62,0,45,2017,11,2966,8.823500728
1,1,8640,0,51,0,182,2013,9,4488,8.556798446
1,1,8640,0,59,0,24,2013,12,4412,9.733232897
1,1,8640,0,19,0,3,2017,7,3112,7.96241568
1,1,1280,0,61,0,15,2017,9,3052,7.632885505
1,1,8640,0,84,0,8,2018,2,2898,8.451907725
1,1,8640,0,124,0,8,2015,8,3800,8.526351129
1,1,1280,0,23,0,0,2018,2,2881,10.46230302
1,1,8640,0,160,1,136,2019,12,2211,8.550047528
1,1,1600,0,54,0,2,2015,12,3686,8.198639455
1,1,4800,0,73,0,28,2019,12,2210,7.860570786
1,1,8640,0,93,0,23,2016,3,3601,8.356085031
1,1,5760,0,109,0,35,2017,5,3151,8.595264727
1,0,12800,0,28,0,7,2019,8,2337,7.990576882
1,1,5760,0,83,0,2,2017,5,3151,8.496378052
1,1,8640,0,157,0,1,2017,6,3128,9.485393028
1,1,8640,0,24,0,19,2018,6,2758,7.739794458
1,1,2880,0,8,0,40,2016,11,3359,7.617267814
1,1,6400,0,45,0,4,2018,10,2660,8.776012719
1,1,3200,0,10,0,55,2017,8,3073,7.674617497
1,1,8640,0,600,0,7,2014,12,4050,9.873749734
1,1,2880,0,11,0,22,2017,6,3147,7.981391582
1,1,2880,0,17,0,110,2018,5,2803,7.85902698
1,1,8960,0,28,0,1,2017,9,3055,7.941295571
1,1,9280,0,135,0,2,2015,8,3805,8.959825624
1,1,8640,0,74,0,62,2016,2,3612,8.391403185
1,1,9280,0,65,0,88,2015,7,3828,8.217438538
1,1,8960,0,358,0,177,2018,10,2634,7.893945138
1,1,8640,0,19,0,8,2018,1,2910,7.793174347
1,1,8640,0,25,0,6,2015,5,3904,8.528924114
1,1,6080,0,17,0,1,2017,3,3210,8.286269453
1,1,3200,0,0,2,1,2018,3,2863,8.568076402
1,1,9280,0,119,0,69,2015,2,3979,9.364433907
1,1,3200,0,52,0,120,2017,7,3091,8.201111644
1,1,8640,0,27,0,3,2017,9,3051,7.917536354
1,1,8640,0,49,0,21,2015,6,3857,8.810012048
1,1,2560,0,8,0,0,2010,4,5752,7.727094485
1,1,6400,0,53,0,17,2015,5,3896,8.794067065
1,1,6720,0,23,0,5,2016,11,3330,7.881559917
1,1,1280,0,83,0,31,2017,5,3157,9.623376746
1,1,6080,0,72,0,41,2016,12,3311,8.59507973
1,1,8640,0,136,0,21,2018,12,2573,8.180040723
1,1,8640,0,291,0,161,2018,10,2638,8.478868077
1,1,8640,0,47,0,20,2015,8,3812,9.07463519
1,1,1600,0,42,0,3,2014,3,4324,8.100161447
1,1,2560,0,28,0,65,2014,12,4051,7.799343398
1,1,8000,0,35,0,28,2019,5,2428,7.965545573
1,0,2560,0,36,0,27,2014,12,4038,7.82284529
1,1,3200,0,55,0,38,2016,3,3583,7.989560449
1,1,1280,0,35,0,29,2018,7,2727,7.231287004
1,1,8640,0,39,0,10,2017,10,3003,7.836764783
1,1,6080,0,46,0,11,2017,5,3155,8.653994233
1,1,6400,0,64,0,12,2016,7,3479,8.031385331
1,1,8640,0,63,0,46,2018,3,2861,9.206834233
1,1,8640,0,131,0,25,2016,1,3664,8.589699882
1,1,8640,0,36,0,43,2014,7,4197,8.546751994
1,1,1280,0,10,0,4,2014,9,4130,8.92172453
1,1,8640,0,58,0,80,2017,9,3042,8.170468578
1,1,8640,0,52,0,28,2016,12,3307,8.173293439
1,1,1280,0,0,3,28,2018,4,2818,8.34877454
1,1,8640,0,26,0,1,2017,10,3021,8.610136937
1,1,8640,0,44,0,9,2018,7,2729,7.835579247
1,1,8640,0,88,0,41,2018,11,2614,7.878155337
1,1,8640,0,132,0,351,2018,10,2631,8.900139988
1,1,8640,0,142,0,17,2020,5,2055,10.33776685
1,1,5120,0,42,0,108,2015,7,3833,8.379309484
1,1,6400,0,0,6,66,2018,3,2865,8.771990437
1,0,6400,0,31,0,47,2015,9,3780,7.713337889
1,1,1280,0,32,0,5,2013,4,4640,10.23609519
1,0,6400,0,55,0,98,2015,11,3702,8.051022208
1,1,5120,0,52,0,29,2018,2,2890,8.999001866
1,1,8640,0,34,0,1,2017,11,2989,8.645058562
1,1,6080,0,19,0,21,2015,12,3667,8.01268093
1,1,1280,0,25,0,3,2020,4,2103,10.09352923
1,1,8960,0,38,0,39,2016,3,3599,9.012986392
1,1,8640,0,80,0,2,2015,12,3674,8.642768014
1,1,3200,0,39,0,18,2018,1,2930,8.726643416
1,1,1920,0,43,0,35,2013,10,4478,7.616283562
1,1,1280,0,14,0,35,2017,11,2972,9.030495745
1,1,8640,0,35,0,6,2016,3,3590,8.143517406
1,0,5120,0,42,0,17,2012,10,4849,7.868636894
1,1,6400,0,174,0,43,2017,6,3139,8.385944905
1,1,8640,0,93,2,45,2019,1,2561,7.843848638
1,1,4160,0,54,0,11,2019,9,2322,7.796057974
1,1,4160,0,24,0,4,2014,12,4051,8.65886635
1,1,6400,0,21,0,12,2017,9,3052,10.91895371
1,1,8640,0,12,0,25,2018,9,2670,7.380255788
1,1,6400,0,36,0,58,2014,11,4071,8.201934351
1,1,1280,0,57,0,158,2019,4,2458,9.179056082
1,1,8640,0,41,0,2,2017,7,3093,8.43923165
1,1,8640,0,55,0,0,2020,5,2063,8.194229305
1,1,1280,0,7,0,23,2015,9,3771,8.957381736
1,1,8640,0,36,0,172,2019,4,2451,8.722742874
1,1,8640,0,24,0,29,2015,4,3928,8.930361884
1,1,1280,0,68,0,267,2013,9,4494,9.382190629
1,1,2560,0,43,0,17,2016,1,3644,7.542213463
1,1,9280,0,17,0,0,2018,12,2595,10.14866653
1,1,8640,0,61,0,16,2015,6,3857,8.321664807
1,1,6400,0,22,0,18,2013,4,4655,8.908559375
1,1,1920,0,17,0,5,2018,1,2911,9.171911345
1,1,9280,0,46,0,13,2015,1,4026,8.976388622
1,1,1280,0,16,0,3,2016,3,3574,9.172534657
1,1,8640,0,40,0,4,2019,4,2463,8.485702524
1,1,2240,0,9,0,14,2015,6,3870,7.804251384
1,1,9920,0,32,0,13,2018,12,2587,7.973155433
1,1,1600,0,24,0,4,2014,3,4325,8.216898581
1,1,1280,0,6,0,1,2016,2,3633,8.563122123
1,1,8640,0,54,0,440,2016,5,3538,10.04416212
1,1,3200,0,18,0,35,2017,10,3017,7.497207223
1,1,8000,0,40,0,133,2016,9,3407,8.778325929
1,0,1600,0,12,0,9,2015,2,3988,10.1877262
1,1,8640,0,103,0,7,2017,2,3253,10.97265387
1,1,5440,0,24,1,19,2013,10,4477,7.527793988
1,1,8640,0,62,0,12,2016,6,3483,8.155074888
1,1,8640,0,23,0,5,2017,12,2959,7.785305183
1,1,8000,0,38,0,669,2017,11,2980,7.95927596
1,1,8640,0,24,0,7,2018,10,2643,8.550434525
1,1,8640,0,45,0,6,2018,3,2861,9.503532238
1,1,3200,0,57,0,3,2017,2,3253,8.598773178
1,1,9600,0,30,0,48,2014,7,4183,10.68914554
1,1,7680,0,22,0,41,2018,10,2638,7.882692206
1,1,8640,0,27,0,1,2017,1,3294,8.386400901
1,1,8640,0,187,0,233,2019,11,2244,8.731981938
1,1,1280,0,15,0,140,2015,5,3888,8.485496105
1,1,4160,0,32,0,16,2012,10,4836,8.089482474
1,1,8640,0,21,0,6,2017,11,2973,9.482502633
1,1,8640,0,36,0,0,2015,9,3763,8.06714904
1,1,8640,0,13,0,357,2018,11,2611,8.130647968
1,1,8640,0,100,0,36,2018,2,2880,7.849323818
1,1,1280,0,6,0,7,2020,5,2056,10.32783984
1,1,3200,0,46,0,182,2014,5,4263,7.916807491
1,1,1600,0,7,0,4,2019,3,2489,7.340186835
1,1,8640,0,59,0,14,2016,9,3414,10.16346435
1,0,12800,0,16,0,70,2013,10,4477,8.26821888
1,1,8640,0,17,0,4,2017,9,3050,7.75576717
1,1,8640,0,600,0,1,2018,4,2839,10.39059409
1,1,8640,0,42,0,4,2018,9,2672,7.85902698
1,1,8640,0,26,0,35,2019,6,2410,7.860956365
1,1,1280,0,69,0,1,2015,1,4004,8.496786382
1,1,8640,0,228,0,128,2019,4,2449,7.863651265
1,1,5120,0,55,0,2,2019,5,2443,7.628031127
1,1,8640,0,25,0,2,2016,7,3475,7.891330758
1,1,8640,0,38,0,2,2018,5,2811,8.672657294
1,1,3200,0,13,0,30,2014,11,4081,8.330381569
1,1,8640,0,81,0,38,2017,4,3195,7.763021309
1,0,12800,0,108,0,220,2013,5,4620,8.371473537
1,1,1280,0,19,0,0,2013,1,4735,9.634300063
1,1,1280,0,26,0,6,2015,4,3912,7.492203043
1,1,8640,0,65,0,50,2019,5,2420,7.909856667
1,1,2560,0,6,0,0,2018,6,2761,7.717796211
1,1,6080,0,34,0,12,2015,9,3777,9.08873755
1,1,8640,0,47,0,10,2019,8,2342,8.222822131
1,1,8640,0,43,0,3,2016,12,3301,7.674617497
1,0,9600,0,25,0,0,2013,3,4696,8.606851063
1,1,3200,0,25,0,5,2015,11,3709,7.6989362
1,1,5120,0,31,0,8,2015,7,3827,7.962067309
1,1,6080,0,30,0,7,2018,5,2798,8.162801353
1,1,7040,0,12,0,0,2017,8,3057,8.74687532
1,1,8960,0,469,0,0,2015,5,3904,8.167068178
1,1,6400,0,51,0,65,2016,1,3643,8.633731008
1,1,8640,0,32,0,2,2018,2,2889,7.631916513
1,1,6400,0,27,0,14,2015,10,3749,8.298290634
1,1,5120,0,37,0,4,2019,5,2446,8.512381634
1,1,8640,0,88,0,50,2017,8,3058,7.760467029
1,1,7360,0,43,1,46,2019,7,2377,8.224967479
1,1,3840,0,8,0,5,2016,12,3328,10.47562462
1,1,2880,0,42,0,48,2019,3,2484,7.562161631
1,1,8640,0,13,0,4,2017,5,3150,7.481555702
1,1,8640,0,67,0,127,2017,7,3114,8.502282579
1,0,9600,0,46,0,173,2015,2,3985,7.834788107
1,1,6080,0,74,0,86,2013,9,4507,8.390949465
1,1,8640,0,38,0,6,2015,3,3968,10.47880795
1,1,2240,0,48,0,87,2015,4,3927,8.589699882
1,1,1920,0,27,0,17,2017,9,3044,7.676009932
1,1,5760,0,98,0,42,2016,11,3358,8.349011198
1,1,8640,0,50,0,102,2016,8,3422,8.308691917
1,1,8640,0,29,0,33,2017,3,3213,8.073402969
1,0,2880,0,29,0,22,2014,11,4070,7.765569081
1,1,1600,0,27,0,1,2014,3,4325,8.325790526
1,1,7680,0,28,0,20,2019,5,2435,7.448916103
1,1,1600,0,25,0,46,2017,11,2971,7.286876412
1,1,2560,0,17,0,18,2013,6,4591,7.275172319
1,1,6400,0,21,0,12,2018,5,2794,7.83991936
1,1,1280,0,41,0,78,2015,8,3800,10.07090696
1,1,8640,0,64,0,42,2015,12,3680,8.513787398
1,1,8640,0,83,0,2,2018,2,2892,7.98480339
1,1,2880,0,19,0,133,2016,4,3561,7.83715965
1,1,3200,0,15,0,55,2020,4,2106,9.261793654
1,1,7680,0,27,0,3,2018,6,2776,7.525100746
1,1,3200,0,0,2,0,2018,4,2836,8.653819789
1,1,1280,0,8,0,2,2015,2,3976,9.040263542
1,1,6080,0,31,0,28,2015,2,3979,10.17823635
1,1,9600,0,51,0,14,2014,11,4085,8.980927208
1,1,3200,0,60,0,2,2015,11,3701,7.981391582
1,1,1280,0,37,0,32,2015,2,3981,8.14815644
1,1,2560,0,25,0,25,2016,1,3654,7.374001859
1,1,8960,0,266,0,0,2014,6,4219,7.964503364
1,0,9600,0,11,0,1,2018,3,2851,7.477038472
1,1,8640,0,45,0,3,2018,11,2617,8.576781983
1,1,8640,0,33,0,13,2018,9,2673,8.410498453
1,1,6400,0,28,0,235,2017,8,3076,7.855157006
1,1,6400,0,82,1,11,2018,6,2774,7.677863501
1,1,3200,0,37,0,10,2019,8,2330,7.375255778
1,1,8640,0,42,0,53,2017,5,3151,8.276903481
1,1,5760,0,26,0,573,2016,2,3629,7.431299675
1,1,8640,0,13,0,4,2017,9,3044,8.087947555
1,1,2560,0,6,0,2,2011,7,5299,8.432070938
1,1,6400,0,21,0,400,2013,6,4590,8.015657615
1,1,1920,0,12,0,20,2014,5,4262,7.281385664
1,1,8640,0,123,0,263,2019,1,2566,8.321421587
1,0,12800,0,272,2,41,2020,1,2181,8.128290172
1,1,8640,0,65,0,45,2017,3,3238,7.6989362
1,1,8640,0,199,0,4,2018,6,2770,8.987821625
1,1,8640,0,241,0,29,2016,4,3567,8.048468744
1,1,8640,0,32,0,3,2019,5,2431,8.962519833
1,1,7680,0,25,0,33,2015,8,3805,8.23110984
1,1,8960,0,82,0,1,2018,8,2720,7.771067086
1,0,1280,0,39,0,4,2018,9,2667,7.43838353
1,1,3200,0,11,0,19,2017,6,3119,7.60638739
1,1,2560,0,113,2,241,2019,11,2255,7.551712215
1,1,2560,0,28,0,83,2015,2,3975,7.638679824
1,1,8640,0,204,2,340,2018,1,2911,7.972121129
1,1,3200,0,14,0,3,2016,3,3591,8.089789176
1,1,3200,0,63,0,9,2015,7,3818,7.531016332
1,1,6720,0,84,0,95,2017,2,3253,9.474549088
1,1,6400,0,51,0,144,2016,2,3631,7.61085279
1,1,8640,0,81,0,5,2017,11,2980,8.178077464
1,1,8640,0,16,0,62,2017,12,2936,7.877397186
1,1,8640,0,75,0,7,2015,10,3727,8.124446856
1,1,4800,0,12,0,17,2017,6,3119,7.908387159
1,1,6400,0,20,0,0,2018,5,2803,9.6397173
1,1,8000,0,16,0,38,2017,1,3288,7.73280753
1,1,3200,0,23,0,62,2015,4,3939,7.244227516
1,1,8640,0,164,0,62,2019,3,2499,8.221210094
1,1,3200,0,30,0,20,2014,10,4100,10.22506368
1,1,2880,0,26,0,24,2011,8,5257,8.916237732
1,1,2880,0,41,0,107,2016,12,3328,7.484930283
1,1,8640,0,11,0,112,2018,7,2722,7.400620577
1,1,6080,0,27,0,458,2017,10,3021,7.638679824
1,1,2240,0,12,0,12,2013,12,4423,7.87359779
1,1,3200,0,28,0,69,2015,9,3784,9.614871711
1,1,8640,0,11,0,2,2017,8,3059,10.59453253
1,1,2240,0,33,0,34,2015,4,3939,8.573384471
1,1,6080,0,27,0,26,2017,6,3128,8.280711076
1,1,2560,0,16,0,80,2014,10,4113,6.797940413
1,0,12800,0,44,0,52,2014,11,4067,7.047517221
1,1,8640,0,60,0,39,2018,4,2820,8.863049828
1,1,1280,0,54,0,27,2015,10,3729,9.216719979
1,1,6400,0,53,0,3,2019,3,2490,8.596928159
1,1,2880,0,30,0,139,2014,4,4283,7.830425618
1,1,8640,0,372,0,5,2019,12,2229,7.724446646
1,1,8640,0,142,0,29,2019,8,2352,8.339978572
1,1,8640,0,77,0,8,2019,11,2251,9.046762058
1,0,4160,0,122,2,23,2018,3,2845,8.07589363
1,1,8640,0,71,0,20,2014,7,4207,9.826606508
1,1,1280,0,13,0,17,2013,1,4729,7.694848072
1,1,8640,0,115,0,1,2015,6,3850,8.334711622
1,1,8320,0,105,0,5,2020,3,2120,10.88958416
1,1,6080,0,37,0,29,2016,8,3442,8.050703381
1,1,8640,0,48,0,3,2016,4,3568,7.971430998
1,1,8960,0,174,1,158,2018,9,2666,7.268223021
1,1,8640,0,86,0,63,2016,6,3490,8.174984533
1,1,8640,0,57,0,1,2018,4,2838,7.553810852
1,1,8640,0,215,0,5,2020,4,2102,10.96845688
1,1,8640,0,194,0,48,2018,1,2919,7.811568489
1,1,5760,0,21,0,15,2017,3,3216,7.308542798
1,1,8640,0,46,0,38,2016,10,3381,9.136586183
1,1,7680,0,17,0,16,2016,11,3359,7.834392303
1,1,6080,0,17,0,64,2013,1,4730,8.636752426
1,1,8640,0,41,0,5,2018,1,2909,8.243545508
1,1,1280,0,23,0,160,2017,10,3002,9.033722518
1,1,8640,0,38,0,25,2016,1,3664,8.180320875
1,1,1280,0,23,0,44,2015,4,3932,7.609862201
1,1,6080,0,45,0,12,2015,3,3966,9.452423433
1,1,8000,0,124,0,25,2015,1,4019,9.065892468
1,1,1600,0,48,0,53,2015,12,3685,7.437206367
1,1,8640,0,30,0,2,2015,5,3905,8.623173515
1,1,2880,0,41,0,5,2019,4,2458,7.337587744
1,1,2560,0,9,0,0,2016,7,3462,10.24721909
1,1,8640,0,115,0,3,2015,3,3946,10.08926148
1,1,6400,0,17,0,14,2017,11,2980,9.193601048
1,1,1280,0,33,0,7,2018,11,2614,7.902487437
1,1,3200,0,45,0,50,2016,5,3514,7.567862605
1,1,8640,0,55,0,5,2015,11,3703,8.246695944
1,1,8320,0,122,0,21,2017,5,3149,9.766177602
1,1,2240,0,19,0,14,2015,8,3797,8.172164452
1,1,3840,0,8,0,133,2016,9,3394,9.881190818
1,1,8000,0,48,0,9,2017,5,3178,8.319961022
1,1,8640,0,32,0,2,2014,3,4309,7.780303088
1,1,8640,0,17,0,1,2014,8,4161,9.760309783
1,1,1280,0,12,0,53,2016,6,3507,7.841885929
1,1,7040,0,45,0,28,2018,5,2790,8.181720455
1,1,8640,0,22,0,15,2018,8,2706,8.243808424
1,1,8640,0,27,0,0,2014,12,4033,9.450065683
1,1,8640,0,31,0,13,2017,12,2937,7.553810852
1,1,3200,0,62,0,1,2013,12,4425,8.051659557
1,1,8640,0,55,0,860,2018,2,2892,8.247220053
1,1,1280,0,22,0,3,2016,3,3591,8.768885326
1,1,1280,0,13,0,6,2017,9,3030,7.970049305
1,1,5760,0,22,0,926,2016,12,3315,9.494014423
1,1,1600,0,13,0,40,2017,1,3282,9.310638093
1,1,6400,0,18,0,29,2017,10,3007,8.096817471
1,1,3200,0,0,2,7,2017,7,3106,8.23270601
1,1,2560,0,50,0,60,2013,9,4502,7.853993087
1,1,8640,0,42,0,17,2018,5,2783,10.39638339
1,1,8640,0,29,0,42,2017,12,2943,7.641564441
1,1,2240,0,16,0,4,2018,12,2587,8.017307508
